-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
7.0,80.0,2021,70,9.31
7.0,80.625,2021,70,9.11
7.0,81.25,2021,70,10.5
7.0,81.875,2021,70,7.56
7.5,80.0,2021,70,5.74
7.5,80.625,2021,70,4.69
7.5,81.25,2021,70,4.7
7.5,81.875,2021,70,3.23
8.0,80.0,2021,70,2.77
8.0,80.625,2021,70,2.31
8.0,81.25,2021,70,3.46
8.0,81.875,2021,70,2.9
8.5,80.0,2021,70,1.96
8.5,80.625,2021,70,1.6
8.5,81.25,2021,70,1.88
8.5,81.875,2021,70,1.73
9.0,80.0,2021,70,1.71
9.0,80.625,2021,70,1.49
9.0,81.25,2021,70,1.01
9.0,81.875,2021,70,0.74
9.5,80.0,2021,70,1.72
9.5,80.625,2021,70,1.56
9.5,81.25,2021,70,0.68
9.5,81.875,2021,70,0.28
10.0,80.0,2021,70,0.91
10.0,80.625,2021,70,0.82
10.0,81.25,2021,70,0.36
10.0,81.875,2021,70,0.12
6.0,80.0,2021,71,3.06
6.0,80.625,2021,71,4.19
6.0,81.25,2021,71,6.27
6.0,81.875,2021,71,5.33
6.5,80.0,2021,71,3.09
6.5,80.625,2021,71,2.37
6.5,81.25,2021,71,3.65
6.5,81.875,2021,71,3.44
7.0,80.0,2021,71,4.11
7.0,80.625,2021,71,2.19
7.0,81.25,2021,71,2.0
7.0,81.875,2021,71,1.4
7.5,80.0,2021,71,2.24
7.5,80.625,2021,71,1.0
7.5,81.25,2021,71,0.86
7.5,81.875,2021,71,0.64
8.0,80.0,2021,71,0.24
8.0,80.625,2021,71,0.19
8.0,81.25,2021,71,0.41
8.0,81.875,2021,71,0.27
8.5,80.0,2021,71,0.05
8.5,80.625,2021,71,0.05
8.5,81.25,2021,71,0.12
8.5,81.875,2021,71,0.1
9.0,80.0,2021,71,0.01
9.0,80.625,2021,71,0.01
9.0,81.25,2021,71,0.05
9.0,81.875,2021,71,0.06
9.5,80.0,2021,71,0.0
9.5,80.625,2021,71,0.0
9.5,81.25,2021,71,0.02
9.5,81.875,2021,71,0.03
10.0,80.0,2021,71,0.0
10.0,80.625,2021,71,0.0
10.0,81.25,2021,71,0.01
10.0,81.875,2021,71,0.03
6.0,80.0,2021,72,2.74
6.0,80.625,2021,72,2.53
6.0,81.25,2021,72,1.85
6.0,81.875,2021,72,1.53
6.5,80.0,2021,72,3.93
6.5,80.625,2021,72,2.87
6.5,81.25,2021,72,1.79
6.5,81.875,2021,72,1.41
7.0,80.0,2021,72,4.54
7.0,80.625,2021,72,2.29
7.0,81.25,2021,72,1.64
7.0,81.875,2021,72,1.49
7.5,80.0,2021,72,1.24
7.5,80.625,2021,72,0.53
7.5,81.25,2021,72,0.97
7.5,81.875,2021,72,1.26
8.0,80.0,2021,72,0.07
8.0,80.625,2021,72,0.21
8.0,81.25,2021,72,0.76
8.0,81.875,2021,72,0.8
8.5,80.0,2021,72,0.02
8.5,80.625,2021,72,0.13
8.5,81.25,2021,72,0.49
8.5,81.875,2021,72,0.65
9.0,80.0,2021,72,0.01
9.0,80.625,2021,72,0.06
9.0,81.25,2021,72,0.24
9.0,81.875,2021,72,0.37
9.5,80.0,2021,72,0.04
9.5,80.625,2021,72,0.14
9.5,81.25,2021,72,0.26
9.5,81.875,2021,72,0.46
10.0,80.0,2021,72,0.12
10.0,80.625,2021,72,0.35
10.0,81.25,2021,72,0.58
10.0,81.875,2021,72,0.86
6.0,80.0,2021,73,6.74
6.0,80.625,2021,73,4.44
6.0,81.25,2021,73,3.36
6.0,81.875,2021,73,2.49
6.5,80.0,2021,73,7.43
6.5,80.625,2021,73,3.66
6.5,81.25,2021,73,2.7
6.5,81.875,2021,73,2.3
7.0,80.0,2021,73,5.95
7.0,80.625,2021,73,2.67
7.0,81.25,2021,73,2.35
7.0,81.875,2021,73,2.25
7.5,80.0,2021,73,1.94
7.5,80.625,2021,73,1.18
7.5,81.25,2021,73,1.37
7.5,81.875,2021,73,1.35
8.0,80.0,2021,73,0.75
8.0,80.625,2021,73,1.12
8.0,81.25,2021,73,0.98
8.0,81.875,2021,73,0.59
8.5,80.0,2021,73,0.4
8.5,80.625,2021,73,0.63
8.5,81.25,2021,73,0.5
8.5,81.875,2021,73,0.39
9.0,80.0,2021,73,0.09
9.0,80.625,2021,73,0.16
9.0,81.25,2021,73,0.17
9.0,81.875,2021,73,0.24
9.5,80.0,2021,73,0.03
9.5,80.625,2021,73,0.05
9.5,81.25,2021,73,0.1
9.5,81.875,2021,73,0.32
10.0,80.0,2021,73,0.05
10.0,80.625,2021,73,0.1
10.0,81.25,2021,73,0.17
10.0,81.875,2021,73,0.41
6.0,80.0,2021,74,1.38
6.0,80.625,2021,74,0.36
6.0,81.25,2021,74,0.39
6.0,81.875,2021,74,0.56
6.5,80.0,2021,74,1.16
6.5,80.625,2021,74,0.15
6.5,81.25,2021,74,0.13
6.5,81.875,2021,74,0.22
7.0,80.0,2021,74,0.37
7.0,80.625,2021,74,0.06
7.0,81.25,2021,74,0.05
7.0,81.875,2021,74,0.11
7.5,80.0,2021,74,0.03
7.5,80.625,2021,74,0.01
7.5,81.25,2021,74,0.02
7.5,81.875,2021,74,0.08
8.0,80.0,2021,74,0.0
8.0,80.625,2021,74,0.0
8.0,81.25,2021,74,0.0
8.0,81.875,2021,74,0.02
8.5,80.0,2021,74,0.0
8.5,80.625,2021,74,0.0
8.5,81.25,2021,74,0.0
8.5,81.875,2021,74,0.01
9.0,80.0,2021,74,0.0
9.0,80.625,2021,74,0.0
9.0,81.25,2021,74,0.0
9.0,81.875,2021,74,0.01
9.5,80.0,2021,74,0.0
9.5,80.625,2021,74,0.0
9.5,81.25,2021,74,0.0
9.5,81.875,2021,74,0.0
10.0,80.0,2021,74,0.0
10.0,80.625,2021,74,0.0
10.0,81.25,2021,74,0.0
10.0,81.875,2021,74,0.0
6.0,80.0,2021,75,1.24
6.0,80.625,2021,75,0.67
6.0,81.25,2021,75,1.02
6.0,81.875,2021,75,1.63
6.5,80.0,2021,75,1.19
6.5,80.625,2021,75,0.4
6.5,81.25,2021,75,0.5
6.5,81.875,2021,75,0.9
7.0,80.0,2021,75,0.58
7.0,80.625,2021,75,0.2
7.0,81.25,2021,75,0.4
7.0,81.875,2021,75,0.58
7.5,80.0,2021,75,0.17
7.5,80.625,2021,75,0.03
7.5,81.25,2021,75,0.26
7.5,81.875,2021,75,0.49
8.0,80.0,2021,75,0.01
8.0,80.625,2021,75,0.05
8.0,81.25,2021,75,0.18
8.0,81.875,2021,75,0.2
8.5,80.0,2021,75,0.0
8.5,80.625,2021,75,0.03
8.5,81.25,2021,75,0.13
8.5,81.875,2021,75,0.2
9.0,80.0,2021,75,0.0
9.0,80.625,2021,75,0.01
9.0,81.25,2021,75,0.06
9.0,81.875,2021,75,0.11
9.5,80.0,2021,75,0.0
9.5,80.625,2021,75,0.02
9.5,81.25,2021,75,0.04
9.5,81.875,2021,75,0.08
10.0,80.0,2021,75,0.02
10.0,80.625,2021,75,0.05
10.0,81.25,2021,75,0.08
10.0,81.875,2021,75,0.09
6.0,80.0,2021,76,3.93
6.0,80.625,2021,76,3.12
6.0,81.25,2021,76,3.45
6.0,81.875,2021,76,4.54
6.5,80.0,2021,76,3.24
6.5,80.625,2021,76,1.74
6.5,81.25,2021,76,2.39
6.5,81.875,2021,76,3.7
7.0,80.0,2021,76,1.21
7.0,80.625,2021,76,0.42
7.0,81.25,2021,76,1.6
7.0,81.875,2021,76,2.67
7.5,80.0,2021,76,0.17
7.5,80.625,2021,76,0.03
7.5,81.25,2021,76,0.72
7.5,81.875,2021,76,1.42
8.0,80.0,2021,76,0.02
8.0,80.625,2021,76,0.07
8.0,81.25,2021,76,0.29
8.0,81.875,2021,76,0.34
8.5,80.0,2021,76,0.01
8.5,80.625,2021,76,0.04
8.5,81.25,2021,76,0.16
8.5,81.875,2021,76,0.16
9.0,80.0,2021,76,0.0
9.0,80.625,2021,76,0.02
9.0,81.25,2021,76,0.09
9.0,81.875,2021,76,0.08
9.5,80.0,2021,76,0.01
9.5,80.625,2021,76,0.03
9.5,81.25,2021,76,0.06
9.5,81.875,2021,76,0.05
10.0,80.0,2021,76,0.02
10.0,80.625,2021,76,0.05
10.0,81.25,2021,76,0.06
10.0,81.875,2021,76,0.05
6.0,80.0,2021,77,7.04
6.0,80.625,2021,77,5.48
6.0,81.25,2021,77,7.61
6.0,81.875,2021,77,10.94
6.5,80.0,2021,77,8.1
6.5,80.625,2021,77,4.38
6.5,81.25,2021,77,4.8
6.5,81.875,2021,77,8.81
7.0,80.0,2021,77,6.49
7.0,80.625,2021,77,3.29
7.0,81.25,2021,77,3.17
7.0,81.875,2021,77,5.98
7.5,80.0,2021,77,2.46
7.5,80.625,2021,77,1.58
7.5,81.25,2021,77,2.49
7.5,81.875,2021,77,4.32
8.0,80.0,2021,77,0.22
8.0,80.625,2021,77,0.48
8.0,81.25,2021,77,1.48
8.0,81.875,2021,77,1.73
8.5,80.0,2021,77,0.02
8.5,80.625,2021,77,0.14
8.5,81.25,2021,77,0.48
8.5,81.875,2021,77,0.55
9.0,80.0,2021,77,0.0
9.0,80.625,2021,77,0.05
9.0,81.25,2021,77,0.16
9.0,81.875,2021,77,0.18
9.5,80.0,2021,77,0.0
9.5,80.625,2021,77,0.01
9.5,81.25,2021,77,0.05
9.5,81.875,2021,77,0.08
10.0,80.0,2021,77,0.0
10.0,80.625,2021,77,0.01
10.0,81.25,2021,77,0.01
10.0,81.875,2021,77,0.04
6.0,80.0,2021,78,7.36
6.0,80.625,2021,78,3.39
6.0,81.25,2021,78,2.02
6.0,81.875,2021,78,4.06
6.5,80.0,2021,78,7.46
6.5,80.625,2021,78,1.9
6.5,81.25,2021,78,1.35
6.5,81.875,2021,78,4.09
7.0,80.0,2021,78,7.43
7.0,80.625,2021,78,1.77
7.0,81.25,2021,78,2.99
7.0,81.875,2021,78,6.62
7.5,80.0,2021,78,3.05
7.5,80.625,2021,78,2.7
7.5,81.25,2021,78,6.43
7.5,81.875,2021,78,10.83
8.0,80.0,2021,78,0.33
8.0,80.625,2021,78,1.81
8.0,81.25,2021,78,7.58
8.0,81.875,2021,78,12.04
8.5,80.0,2021,78,0.14
8.5,80.625,2021,78,1.77
8.5,81.25,2021,78,7.3
8.5,81.875,2021,78,10.55
9.0,80.0,2021,78,0.09
9.0,80.625,2021,78,1.09
9.0,81.25,2021,78,4.94
9.0,81.875,2021,78,7.61
9.5,80.0,2021,78,0.15
9.5,80.625,2021,78,0.57
9.5,81.25,2021,78,2.91
9.5,81.875,2021,78,7.15
10.0,80.0,2021,78,0.35
10.0,80.625,2021,78,0.51
10.0,81.25,2021,78,1.6
10.0,81.875,2021,78,6.09
6.0,80.0,2021,79,5.34
6.0,80.625,2021,79,4.29
6.0,81.25,2021,79,2.76
6.0,81.875,2021,79,1.24
6.5,80.0,2021,79,6.39
6.5,80.625,2021,79,4.48
6.5,81.25,2021,79,2.26
6.5,81.875,2021,79,0.91
7.0,80.0,2021,79,6.79
7.0,80.625,2021,79,6.59
7.0,81.25,2021,79,3.38
7.0,81.875,2021,79,1.04
7.5,80.0,2021,79,8.05
7.5,80.625,2021,79,10.13
7.5,81.25,2021,79,5.83
7.5,81.875,2021,79,1.62
8.0,80.0,2021,79,6.06
8.0,80.625,2021,79,5.33
8.0,81.25,2021,79,3.31
8.0,81.875,2021,79,1.96
8.5,80.0,2021,79,2.09
8.5,80.625,2021,79,1.77
8.5,81.25,2021,79,2.47
8.5,81.875,2021,79,2.79
9.0,80.0,2021,79,0.72
9.0,80.625,2021,79,0.91
9.0,81.25,2021,79,2.38
9.0,81.875,2021,79,3.55
9.5,80.0,2021,79,0.55
9.5,80.625,2021,79,1.17
9.5,81.25,2021,79,2.56
9.5,81.875,2021,79,4.35
10.0,80.0,2021,79,0.77
10.0,80.625,2021,79,1.75
10.0,81.25,2021,79,3.05
10.0,81.875,2021,79,5.01
6.0,80.0,2021,80,12.55
6.0,80.625,2021,80,7.21
6.0,81.25,2021,80,3.19
6.0,81.875,2021,80,3.1
6.5,80.0,2021,80,16.62
6.5,80.625,2021,80,9.37
6.5,81.25,2021,80,3.93
6.5,81.875,2021,80,3.49
7.0,80.0,2021,80,9.4
7.0,80.625,2021,80,7.63
7.0,81.25,2021,80,4.31
7.0,81.875,2021,80,3.75
7.5,80.0,2021,80,6.78
7.5,80.625,2021,80,5.95
7.5,81.25,2021,80,3.75
7.5,81.875,2021,80,3.78
8.0,80.0,2021,80,6.3
8.0,80.625,2021,80,3.31
8.0,81.25,2021,80,1.33
8.0,81.875,2021,80,2.11
8.5,80.0,2021,80,2.26
8.5,80.625,2021,80,1.15
8.5,81.25,2021,80,0.43
8.5,81.875,2021,80,0.76
9.0,80.0,2021,80,0.76
9.0,80.625,2021,80,0.57
9.0,81.25,2021,80,0.33
9.0,81.875,2021,80,0.31
9.5,80.0,2021,80,0.47
9.5,80.625,2021,80,0.65
9.5,81.25,2021,80,0.59
9.5,81.875,2021,80,0.46
10.0,80.0,2021,80,0.55
10.0,80.625,2021,80,0.84
10.0,81.25,2021,80,0.85
10.0,81.875,2021,80,0.66
6.0,80.0,2021,81,6.86
6.0,80.625,2021,81,3.75
6.0,81.25,2021,81,1.95
6.0,81.875,2021,81,2.0
6.5,80.0,2021,81,8.25
6.5,80.625,2021,81,3.56
6.5,81.25,2021,81,1.33
6.5,81.875,2021,81,1.35
7.0,80.0,2021,81,3.69
7.0,80.625,2021,81,1.56
7.0,81.25,2021,81,0.92
7.0,81.875,2021,81,0.93
7.5,80.0,2021,81,0.98
7.5,80.625,2021,81,0.6
7.5,81.25,2021,81,0.67
7.5,81.875,2021,81,0.68
8.0,80.0,2021,81,3.4
8.0,80.625,2021,81,1.94
8.0,81.25,2021,81,0.91
8.0,81.875,2021,81,0.82
8.5,80.0,2021,81,3.65
8.5,80.625,2021,81,2.26
8.5,81.25,2021,81,0.65
8.5,81.875,2021,81,0.37
9.0,80.0,2021,81,1.55
9.0,80.625,2021,81,1.29
9.0,81.25,2021,81,0.42
9.0,81.875,2021,81,0.19
9.5,80.0,2021,81,0.43
9.5,80.625,2021,81,0.49
9.5,81.25,2021,81,0.24
9.5,81.875,2021,81,0.15
10.0,80.0,2021,81,0.13
10.0,80.625,2021,81,0.19
10.0,81.25,2021,81,0.16
10.0,81.875,2021,81,0.14
6.0,80.0,2021,82,5.38
6.0,80.625,2021,82,7.04
6.0,81.25,2021,82,6.23
6.0,81.875,2021,82,5.96
6.5,80.0,2021,82,3.81
6.5,80.625,2021,82,4.35
6.5,81.25,2021,82,3.34
6.5,81.875,2021,82,3.11
7.0,80.0,2021,82,2.02
7.0,80.625,2021,82,1.56
7.0,81.25,2021,82,1.23
7.0,81.875,2021,82,1.04
7.5,80.0,2021,82,0.9
7.5,80.625,2021,82,0.55
7.5,81.25,2021,82,0.42
7.5,81.875,2021,82,0.34
8.0,80.0,2021,82,0.29
8.0,80.625,2021,82,0.21
8.0,81.25,2021,82,0.23
8.0,81.875,2021,82,0.14
8.5,80.0,2021,82,0.06
8.5,80.625,2021,82,0.05
8.5,81.25,2021,82,0.14
8.5,81.875,2021,82,0.14
9.0,80.0,2021,82,0.02
9.0,80.625,2021,82,0.03
9.0,81.25,2021,82,0.11
9.0,81.875,2021,82,0.11
9.5,80.0,2021,82,0.02
9.5,80.625,2021,82,0.03
9.5,81.25,2021,82,0.07
9.5,81.875,2021,82,0.07
10.0,80.0,2021,82,0.06
10.0,80.625,2021,82,0.06
10.0,81.25,2021,82,0.04
10.0,81.875,2021,82,0.03
6.0,80.0,2021,83,16.1
6.0,80.625,2021,83,10.88
6.0,81.25,2021,83,10.94
6.0,81.875,2021,83,9.47
6.5,80.0,2021,83,13.82
6.5,80.625,2021,83,6.68
6.5,81.25,2021,83,7.65
6.5,81.875,2021,83,6.93
7.0,80.0,2021,83,6.87
7.0,80.625,2021,83,4.26
7.0,81.25,2021,83,6.06
7.0,81.875,2021,83,4.94
7.5,80.0,2021,83,2.41
7.5,80.625,2021,83,3.3
7.5,81.25,2021,83,4.21
7.5,81.875,2021,83,3.31
8.0,80.0,2021,83,0.73
8.0,80.625,2021,83,1.27
8.0,81.25,2021,83,2.29
8.0,81.875,2021,83,2.07
8.5,80.0,2021,83,0.17
8.5,80.625,2021,83,0.54
8.5,81.25,2021,83,1.71
8.5,81.875,2021,83,2.07
9.0,80.0,2021,83,0.06
9.0,80.625,2021,83,0.37
9.0,81.25,2021,83,1.33
9.0,81.875,2021,83,1.76
9.5,80.0,2021,83,0.1
9.5,80.625,2021,83,0.4
9.5,81.25,2021,83,1.1
9.5,81.875,2021,83,1.45
10.0,80.0,2021,83,0.29
10.0,80.625,2021,83,0.63
10.0,81.25,2021,83,1.05
10.0,81.875,2021,83,1.29
6.0,80.0,2021,84,4.5
6.0,80.625,2021,84,2.4
6.0,81.25,2021,84,4.65
6.0,81.875,2021,84,7.35
6.5,80.0,2021,84,5.82
6.5,80.625,2021,84,2.47
6.5,81.25,2021,84,4.82
6.5,81.875,2021,84,6.88
7.0,80.0,2021,84,3.6
7.0,80.625,2021,84,2.35
7.0,81.25,2021,84,4.95
7.0,81.875,2021,84,5.47
7.5,80.0,2021,84,1.04
7.5,80.625,2021,84,2.11
7.5,81.25,2021,84,3.35
7.5,81.875,2021,84,3.4
8.0,80.0,2021,84,0.27
8.0,80.625,2021,84,0.58
8.0,81.25,2021,84,1.61
8.0,81.875,2021,84,2.15
8.5,80.0,2021,84,0.19
8.5,80.625,2021,84,0.37
8.5,81.25,2021,84,1.31
8.5,81.875,2021,84,1.79
9.0,80.0,2021,84,0.13
9.0,80.625,2021,84,0.38
9.0,81.25,2021,84,1.37
9.0,81.875,2021,84,1.81
9.5,80.0,2021,84,0.17
9.5,80.625,2021,84,0.49
9.5,81.25,2021,84,1.27
9.5,81.875,2021,84,1.67
10.0,80.0,2021,84,0.45
10.0,80.625,2021,84,0.81
10.0,81.25,2021,84,1.15
10.0,81.875,2021,84,1.4
6.0,80.0,2021,85,3.78
6.0,80.625,2021,85,2.8
6.0,81.25,2021,85,1.48
6.0,81.875,2021,85,0.9
6.5,80.0,2021,85,5.06
6.5,80.625,2021,85,3.95
6.5,81.25,2021,85,2.05
6.5,81.875,2021,85,1.11
7.0,80.0,2021,85,5.48
7.0,80.625,2021,85,4.69
7.0,81.25,2021,85,3.01
7.0,81.875,2021,85,1.52
7.5,80.0,2021,85,2.99
7.5,80.625,2021,85,4.58
7.5,81.25,2021,85,3.53
7.5,81.875,2021,85,2.01
8.0,80.0,2021,85,0.84
8.0,80.625,2021,85,0.95
8.0,81.25,2021,85,0.87
8.0,81.875,2021,85,2.0
8.5,80.0,2021,85,0.15
8.5,80.625,2021,85,0.25
8.5,81.25,2021,85,0.7
8.5,81.875,2021,85,2.99
9.0,80.0,2021,85,0.08
9.0,80.625,2021,85,0.26
9.0,81.25,2021,85,1.0
9.0,81.875,2021,85,3.79
9.5,80.0,2021,85,0.22
9.5,80.625,2021,85,0.43
9.5,81.25,2021,85,1.29
9.5,81.875,2021,85,4.31
10.0,80.0,2021,85,0.71
10.0,80.625,2021,85,1.1
10.0,81.25,2021,85,1.66
10.0,81.875,2021,85,4.75
6.0,80.0,2021,86,15.56
6.0,80.625,2021,86,12.79
6.0,81.25,2021,86,8.68
6.0,81.875,2021,86,6.01
6.5,80.0,2021,86,13.44
6.5,80.625,2021,86,7.5
6.5,81.25,2021,86,5.06
6.5,81.875,2021,86,3.77
7.0,80.0,2021,86,10.2
7.0,80.625,2021,86,6.71
7.0,81.25,2021,86,5.24
7.0,81.875,2021,86,4.12
7.5,80.0,2021,86,3.22
7.5,80.625,2021,86,3.65
7.5,81.25,2021,86,4.94
7.5,81.875,2021,86,5.64
8.0,80.0,2021,86,2.76
8.0,80.625,2021,86,2.78
8.0,81.25,2021,86,3.44
8.0,81.875,2021,86,12.16
8.5,80.0,2021,86,2.97
8.5,80.625,2021,86,3.37
8.5,81.25,2021,86,3.05
8.5,81.875,2021,86,7.23
9.0,80.0,2021,86,2.93
9.0,80.625,2021,86,3.16
9.0,81.25,2021,86,3.77
9.0,81.875,2021,86,5.09
9.5,80.0,2021,86,1.89
9.5,80.625,2021,86,2.34
9.5,81.25,2021,86,3.78
9.5,81.875,2021,86,4.49
10.0,80.0,2021,86,1.16
10.0,80.625,2021,86,1.91
10.0,81.25,2021,86,2.68
10.0,81.875,2021,86,2.99
6.0,80.0,2021,87,37.99
6.0,80.625,2021,87,27.21
6.0,81.25,2021,87,14.68
6.0,81.875,2021,87,10.9
6.5,80.0,2021,87,54.29
6.5,80.625,2021,87,39.53
6.5,81.25,2021,87,17.49
6.5,81.875,2021,87,8.27
7.0,80.0,2021,87,38.14
7.0,80.625,2021,87,35.64
7.0,81.25,2021,87,18.67
7.0,81.875,2021,87,7.06
7.5,80.0,2021,87,18.82
7.5,80.625,2021,87,19.68
7.5,81.25,2021,87,10.94
7.5,81.875,2021,87,5.04
8.0,80.0,2021,87,2.99
8.0,80.625,2021,87,3.04
8.0,81.25,2021,87,2.12
8.0,81.875,2021,87,2.4
8.5,80.0,2021,87,0.66
8.5,80.625,2021,87,0.67
8.5,81.25,2021,87,1.4
8.5,81.875,2021,87,1.99
9.0,80.0,2021,87,0.22
9.0,80.625,2021,87,0.41
9.0,81.25,2021,87,1.32
9.0,81.875,2021,87,1.89
9.5,80.0,2021,87,0.17
9.5,80.625,2021,87,0.47
9.5,81.25,2021,87,1.26
9.5,81.875,2021,87,1.92
10.0,80.0,2021,87,0.33
10.0,80.625,2021,87,0.71
10.0,81.25,2021,87,1.17
10.0,81.875,2021,87,1.63
6.0,80.0,2021,88,13.02
6.0,80.625,2021,88,10.94
6.0,81.25,2021,88,8.19
6.0,81.875,2021,88,4.56
6.5,80.0,2021,88,9.11
6.5,80.625,2021,88,9.71
6.5,81.25,2021,88,6.32
6.5,81.875,2021,88,2.62
7.0,80.0,2021,88,7.1
7.0,80.625,2021,88,9.61
7.0,81.25,2021,88,4.39
7.0,81.875,2021,88,1.05
7.5,80.0,2021,88,3.52
7.5,80.625,2021,88,4.39
7.5,81.25,2021,88,1.77
7.5,81.875,2021,88,0.55
8.0,80.0,2021,88,1.64
8.0,80.625,2021,88,1.72
8.0,81.25,2021,88,0.68
8.0,81.875,2021,88,0.86
8.5,80.0,2021,88,0.71
8.5,80.625,2021,88,0.61
8.5,81.25,2021,88,1.01
8.5,81.875,2021,88,1.74
9.0,80.0,2021,88,0.33
9.0,80.625,2021,88,0.62
9.0,81.25,2021,88,2.0
9.0,81.875,2021,88,2.84
9.5,80.0,2021,88,0.35
9.5,80.625,2021,88,1.06
9.5,81.25,2021,88,2.91
9.5,81.875,2021,88,3.64
10.0,80.0,2021,88,0.87
10.0,80.625,2021,88,1.49
10.0,81.25,2021,88,2.56
10.0,81.875,2021,88,3.12
6.0,80.0,2021,89,28.52
6.0,80.625,2021,89,33.1
6.0,81.25,2021,89,30.09
6.0,81.875,2021,89,17.81
6.5,80.0,2021,89,14.6
6.5,80.625,2021,89,12.29
6.5,81.25,2021,89,14.1
6.5,81.875,2021,89,9.98
7.0,80.0,2021,89,4.89
7.0,80.625,2021,89,5.6
7.0,81.25,2021,89,4.45
7.0,81.875,2021,89,3.57
7.5,80.0,2021,89,3.97
7.5,80.625,2021,89,5.32
7.5,81.25,2021,89,2.5
7.5,81.875,2021,89,1.05
8.0,80.0,2021,89,2.26
8.0,80.625,2021,89,3.58
8.0,81.25,2021,89,1.83
8.0,81.875,2021,89,1.33
8.5,80.0,2021,89,0.95
8.5,80.625,2021,89,1.39
8.5,81.25,2021,89,1.36
8.5,81.875,2021,89,1.02
9.0,80.0,2021,89,0.26
9.0,80.625,2021,89,0.49
9.0,81.25,2021,89,0.98
9.0,81.875,2021,89,0.81
9.5,80.0,2021,89,0.14
9.5,80.625,2021,89,0.41
9.5,81.25,2021,89,0.91
9.5,81.875,2021,89,0.74
10.0,80.0,2021,89,0.27
10.0,80.625,2021,89,0.56
10.0,81.25,2021,89,0.77
10.0,81.875,2021,89,0.62
6.0,80.0,2021,90,1.25
6.0,80.625,2021,90,1.84
6.0,81.25,2021,90,3.45
6.0,81.875,2021,90,3.4
6.5,80.0,2021,90,0.75
6.5,80.625,2021,90,0.61
6.5,81.25,2021,90,2.45
6.5,81.875,2021,90,3.0
7.0,80.0,2021,90,0.27
7.0,80.625,2021,90,0.2
7.0,81.25,2021,90,1.06
7.0,81.875,2021,90,1.8
7.5,80.0,2021,90,0.08
7.5,80.625,2021,90,0.02
7.5,81.25,2021,90,0.43
7.5,81.875,2021,90,1.0
8.0,80.0,2021,90,0.05
8.0,80.625,2021,90,0.03
8.0,81.25,2021,90,0.3
8.0,81.875,2021,90,1.14
8.5,80.0,2021,90,0.04
8.5,80.625,2021,90,0.07
8.5,81.25,2021,90,0.42
8.5,81.875,2021,90,1.1
9.0,80.0,2021,90,0.04
9.0,80.625,2021,90,0.13
9.0,81.25,2021,90,0.56
9.0,81.875,2021,90,0.94
9.5,80.0,2021,90,0.06
9.5,80.625,2021,90,0.19
9.5,81.25,2021,90,0.54
9.5,81.875,2021,90,0.76
10.0,80.0,2021,90,0.16
10.0,80.625,2021,90,0.28
10.0,81.25,2021,90,0.41
10.0,81.875,2021,90,0.5
6.0,80.0,2021,91,0.89
6.0,80.625,2021,91,0.78
6.0,81.25,2021,91,0.97
6.0,81.875,2021,91,0.82
6.5,80.0,2021,91,0.58
6.5,80.625,2021,91,0.19
6.5,81.25,2021,91,0.52
6.5,81.875,2021,91,0.68
7.0,80.0,2021,91,0.31
7.0,80.625,2021,91,0.03
7.0,81.25,2021,91,0.2
7.0,81.875,2021,91,0.58
7.5,80.0,2021,91,0.16
7.5,80.625,2021,91,0.0
7.5,81.25,2021,91,0.19
7.5,81.875,2021,91,0.54
8.0,80.0,2021,91,0.13
8.0,80.625,2021,91,0.01
8.0,81.25,2021,91,0.12
8.0,81.875,2021,91,0.44
8.5,80.0,2021,91,0.13
8.5,80.625,2021,91,0.04
8.5,81.25,2021,91,0.22
8.5,81.875,2021,91,0.58
9.0,80.0,2021,91,0.08
9.0,80.625,2021,91,0.03
9.0,81.25,2021,91,0.23
9.0,81.875,2021,91,0.59
9.5,80.0,2021,91,0.06
9.5,80.625,2021,91,0.05
9.5,81.25,2021,91,0.19
9.5,81.875,2021,91,0.5
10.0,80.0,2021,91,0.13
10.0,80.625,2021,91,0.1
10.0,81.25,2021,91,0.13
10.0,81.875,2021,91,0.3
6.0,80.0,2021,92,1.01
6.0,80.625,2021,92,0.25
6.0,81.25,2021,92,0.06
6.0,81.875,2021,92,0.18
6.5,80.0,2021,92,0.85
6.5,80.625,2021,92,0.2
6.5,81.25,2021,92,0.03
6.5,81.875,2021,92,0.16
7.0,80.0,2021,92,0.4
7.0,80.625,2021,92,0.04
7.0,81.25,2021,92,0.0
7.0,81.875,2021,92,0.13
7.5,80.0,2021,92,0.2
7.5,80.625,2021,92,0.0
7.5,81.25,2021,92,0.01
7.5,81.875,2021,92,0.11
8.0,80.0,2021,92,0.06
8.0,80.625,2021,92,0.01
8.0,81.25,2021,92,0.04
8.0,81.875,2021,92,0.05
8.5,80.0,2021,92,0.06
8.5,80.625,2021,92,0.01
8.5,81.25,2021,92,0.04
8.5,81.875,2021,92,0.09
9.0,80.0,2021,92,0.06
9.0,80.625,2021,92,0.01
