-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
9.0,80.0,2020,65,0.0
9.0,80.625,2020,65,0.0
9.0,81.25,2020,65,0.0
9.0,81.875,2020,65,0.01
9.5,80.0,2020,65,0.01
9.5,80.625,2020,65,0.01
9.5,81.25,2020,65,0.0
9.5,81.875,2020,65,0.0
10.0,80.0,2020,65,0.03
10.0,80.625,2020,65,0.04
10.0,81.25,2020,65,0.01
10.0,81.875,2020,65,0.0
6.0,80.0,2020,66,4.3
6.0,80.625,2020,66,3.01
6.0,81.25,2020,66,1.01
6.0,81.875,2020,66,1.04
6.5,80.0,2020,66,7.36
6.5,80.625,2020,66,5.49
6.5,81.25,2020,66,1.33
6.5,81.875,2020,66,0.8
7.0,80.0,2020,66,7.74
7.0,80.625,2020,66,6.66
7.0,81.25,2020,66,1.56
7.0,81.875,2020,66,0.57
7.5,80.0,2020,66,4.32
7.5,80.625,2020,66,4.91
7.5,81.25,2020,66,1.47
7.5,81.875,2020,66,0.42
8.0,80.0,2020,66,0.92
8.0,80.625,2020,66,1.19
8.0,81.25,2020,66,0.48
8.0,81.875,2020,66,0.07
8.5,80.0,2020,66,0.14
8.5,80.625,2020,66,0.15
8.5,81.25,2020,66,0.08
8.5,81.875,2020,66,0.05
9.0,80.0,2020,66,0.02
9.0,80.625,2020,66,0.01
9.0,81.25,2020,66,0.01
9.0,81.875,2020,66,0.07
9.5,80.0,2020,66,0.05
9.5,80.625,2020,66,0.02
9.5,81.25,2020,66,0.01
9.5,81.875,2020,66,0.16
10.0,80.0,2020,66,0.23
10.0,80.625,2020,66,0.1
10.0,81.25,2020,66,0.04
10.0,81.875,2020,66,0.25
6.0,80.0,2020,67,1.36
6.0,80.625,2020,67,1.95
6.0,81.25,2020,67,2.45
6.0,81.875,2020,67,1.91
6.5,80.0,2020,67,2.08
6.5,80.625,2020,67,2.02
6.5,81.25,2020,67,2.16
6.5,81.875,2020,67,1.68
7.0,80.0,2020,67,3.51
7.0,80.625,2020,67,3.49
7.0,81.25,2020,67,2.2
7.0,81.875,2020,67,1.11
7.5,80.0,2020,67,4.49
7.5,80.625,2020,67,5.19
7.5,81.25,2020,67,2.08
7.5,81.875,2020,67,0.53
8.0,80.0,2020,67,3.1
8.0,80.625,2020,67,4.36
8.0,81.25,2020,67,2.1
8.0,81.875,2020,67,0.32
8.5,80.0,2020,67,2.65
8.5,80.625,2020,67,3.38
8.5,81.25,2020,67,1.12
8.5,81.875,2020,67,0.17
9.0,80.0,2020,67,2.32
9.0,80.625,2020,67,3.39
9.0,81.25,2020,67,0.96
9.0,81.875,2020,67,0.12
9.5,80.0,2020,67,2.03
9.5,80.625,2020,67,2.25
9.5,81.25,2020,67,0.67
9.5,81.875,2020,67,0.15
10.0,80.0,2020,67,3.88
10.0,80.625,2020,67,2.45
10.0,81.25,2020,67,0.86
10.0,81.875,2020,67,0.41
6.0,80.0,2020,68,0.53
6.0,80.625,2020,68,0.36
6.0,81.25,2020,68,0.17
6.0,81.875,2020,68,0.38
6.5,80.0,2020,68,0.55
6.5,80.625,2020,68,0.67
6.5,81.25,2020,68,0.4
6.5,81.875,2020,68,0.35
7.0,80.0,2020,68,0.44
7.0,80.625,2020,68,0.89
7.0,81.25,2020,68,0.79
7.0,81.875,2020,68,0.43
7.5,80.0,2020,68,0.06
7.5,80.625,2020,68,0.09
7.5,81.25,2020,68,0.53
7.5,81.875,2020,68,0.34
8.0,80.0,2020,68,0.01
8.0,80.625,2020,68,0.01
8.0,81.25,2020,68,0.03
8.0,81.875,2020,68,0.13
8.5,80.0,2020,68,0.08
8.5,80.625,2020,68,0.06
8.5,81.25,2020,68,0.07
8.5,81.875,2020,68,0.06
9.0,80.0,2020,68,0.39
9.0,80.625,2020,68,0.34
9.0,81.25,2020,68,0.09
9.0,81.875,2020,68,0.03
9.5,80.0,2020,68,0.61
9.5,80.625,2020,68,0.66
9.5,81.25,2020,68,0.17
9.5,81.875,2020,68,0.04
10.0,80.0,2020,68,0.55
10.0,80.625,2020,68,0.39
10.0,81.25,2020,68,0.1
10.0,81.875,2020,68,0.05
6.0,80.0,2020,69,0.77
6.0,80.625,2020,69,0.9
6.0,81.25,2020,69,0.28
6.0,81.875,2020,69,0.37
6.5,80.0,2020,69,0.92
6.5,80.625,2020,69,1.11
6.5,81.25,2020,69,0.53
6.5,81.875,2020,69,0.47
7.0,80.0,2020,69,0.32
7.0,80.625,2020,69,0.42
7.0,81.25,2020,69,0.73
7.0,81.875,2020,69,0.57
7.5,80.0,2020,69,0.02
7.5,80.625,2020,69,0.03
7.5,81.25,2020,69,0.8
7.5,81.875,2020,69,0.63
8.0,80.0,2020,69,0.0
8.0,80.625,2020,69,0.02
8.0,81.25,2020,69,0.13
8.0,81.875,2020,69,0.29
8.5,80.0,2020,69,0.0
8.5,80.625,2020,69,0.04
8.5,81.25,2020,69,0.18
8.5,81.875,2020,69,0.31
9.0,80.0,2020,69,0.0
9.0,80.625,2020,69,0.03
9.0,81.25,2020,69,0.14
9.0,81.875,2020,69,0.28
9.5,80.0,2020,69,0.0
9.5,80.625,2020,69,0.01
9.5,81.25,2020,69,0.07
9.5,81.875,2020,69,0.17
10.0,80.0,2020,69,0.0
10.0,80.625,2020,69,0.0
10.0,81.25,2020,69,0.03
10.0,81.875,2020,69,0.08
6.0,80.0,2020,70,0.61
6.0,80.625,2020,70,0.44
6.0,81.25,2020,70,0.2
6.0,81.875,2020,70,0.16
6.5,80.0,2020,70,1.55
6.5,80.625,2020,70,1.26
6.5,81.25,2020,70,0.48
6.5,81.875,2020,70,0.23
7.0,80.0,2020,70,2.12
7.0,80.625,2020,70,1.58
7.0,81.25,2020,70,0.77
7.0,81.875,2020,70,0.4
7.5,80.0,2020,70,0.37
7.5,80.625,2020,70,0.29
7.5,81.25,2020,70,0.75
7.5,81.875,2020,70,0.54
8.0,80.0,2020,70,0.01
8.0,80.625,2020,70,0.05
8.0,81.25,2020,70,0.16
8.0,81.875,2020,70,0.14
8.5,80.0,2020,70,0.0
8.5,80.625,2020,70,0.06
8.5,81.25,2020,70,0.19
8.5,81.875,2020,70,0.14
9.0,80.0,2020,70,0.0
9.0,80.625,2020,70,0.07
9.0,81.25,2020,70,0.22
9.0,81.875,2020,70,0.17
9.5,80.0,2020,70,0.01
9.5,80.625,2020,70,0.06
9.5,81.25,2020,70,0.17
9.5,81.875,2020,70,0.15
10.0,80.0,2020,70,0.04
10.0,80.625,2020,70,0.07
10.0,81.25,2020,70,0.12
10.0,81.875,2020,70,0.1
6.0,80.0,2020,71,0.49
6.0,80.625,2020,71,0.66
6.0,81.25,2020,71,1.53
6.0,81.875,2020,71,1.58
6.5,80.0,2020,71,0.6
6.5,80.625,2020,71,0.21
6.5,81.25,2020,71,0.78
6.5,81.875,2020,71,0.69
7.0,80.0,2020,71,0.37
7.0,80.625,2020,71,0.05
7.0,81.25,2020,71,0.72
7.0,81.875,2020,71,0.52
7.5,80.0,2020,71,0.13
7.5,80.625,2020,71,0.0
7.5,81.25,2020,71,0.58
7.5,81.875,2020,71,0.38
8.0,80.0,2020,71,0.0
8.0,80.625,2020,71,0.03
8.0,81.25,2020,71,0.15
8.0,81.875,2020,71,0.19
8.5,80.0,2020,71,0.0
8.5,80.625,2020,71,0.05
8.5,81.25,2020,71,0.17
8.5,81.875,2020,71,0.11
9.0,80.0,2020,71,0.0
9.0,80.625,2020,71,0.02
9.0,81.25,2020,71,0.07
9.0,81.875,2020,71,0.05
9.5,80.0,2020,71,0.0
9.5,80.625,2020,71,0.01
9.5,81.25,2020,71,0.02
9.5,81.875,2020,71,0.01
10.0,80.0,2020,71,0.0
10.0,80.625,2020,71,0.0
10.0,81.25,2020,71,0.0
10.0,81.875,2020,71,0.0
6.0,80.0,2020,72,0.19
6.0,80.625,2020,72,0.1
6.0,81.25,2020,72,0.19
6.0,81.875,2020,72,0.33
6.5,80.0,2020,72,0.27
6.5,80.625,2020,72,0.06
6.5,81.25,2020,72,0.07
6.5,81.875,2020,72,0.09
7.0,80.0,2020,72,0.19
7.0,80.625,2020,72,0.02
7.0,81.25,2020,72,0.11
7.0,81.875,2020,72,0.06
7.5,80.0,2020,72,0.08
7.5,80.625,2020,72,0.0
7.5,81.25,2020,72,0.02
7.5,81.875,2020,72,0.03
8.0,80.0,2020,72,0.0
8.0,80.625,2020,72,0.0
8.0,81.25,2020,72,0.0
8.0,81.875,2020,72,0.01
8.5,80.0,2020,72,0.0
8.5,80.625,2020,72,0.0
8.5,81.25,2020,72,0.0
8.5,81.875,2020,72,0.01
9.0,80.0,2020,72,0.0
9.0,80.625,2020,72,0.0
9.0,81.25,2020,72,0.0
9.0,81.875,2020,72,0.01
9.5,80.0,2020,72,0.0
9.5,80.625,2020,72,0.0
9.5,81.25,2020,72,0.0
9.5,81.875,2020,72,0.0
10.0,80.0,2020,72,0.0
10.0,80.625,2020,72,0.0
10.0,81.25,2020,72,0.0
10.0,81.875,2020,72,0.0
6.0,80.0,2020,73,0.06
6.0,80.625,2020,73,0.03
6.0,81.25,2020,73,0.07
6.0,81.875,2020,73,0.13
6.5,80.0,2020,73,0.1
6.5,80.625,2020,73,0.01
6.5,81.25,2020,73,0.06
6.5,81.875,2020,73,0.06
7.0,80.0,2020,73,0.1
7.0,80.625,2020,73,0.0
7.0,81.25,2020,73,0.09
7.0,81.875,2020,73,0.05
7.5,80.0,2020,73,0.01
7.5,80.625,2020,73,0.0
7.5,81.25,2020,73,0.06
7.5,81.875,2020,73,0.06
8.0,80.0,2020,73,0.0
8.0,80.625,2020,73,0.01
8.0,81.25,2020,73,0.03
8.0,81.875,2020,73,0.02
8.5,80.0,2020,73,0.0
8.5,80.625,2020,73,0.01
8.5,81.25,2020,73,0.02
8.5,81.875,2020,73,0.03
9.0,80.0,2020,73,0.0
9.0,80.625,2020,73,0.01
9.0,81.25,2020,73,0.02
9.0,81.875,2020,73,0.03
9.5,80.0,2020,73,0.01
9.5,80.625,2020,73,0.01
9.5,81.25,2020,73,0.01
9.5,81.875,2020,73,0.02
10.0,80.0,2020,73,0.05
10.0,80.625,2020,73,0.04
10.0,81.25,2020,73,0.02
10.0,81.875,2020,73,0.02
6.0,80.0,2020,74,0.47
6.0,80.625,2020,74,0.08
6.0,81.25,2020,74,0.02
6.0,81.875,2020,74,0.04
6.5,80.0,2020,74,0.51
6.5,80.625,2020,74,0.1
6.5,81.25,2020,74,0.04
6.5,81.875,2020,74,0.02
7.0,80.0,2020,74,0.27
7.0,80.625,2020,74,0.05
7.0,81.25,2020,74,0.07
7.0,81.875,2020,74,0.03
7.5,80.0,2020,74,0.02
7.5,80.625,2020,74,0.0
7.5,81.25,2020,74,0.07
7.5,81.875,2020,74,0.03
8.0,80.0,2020,74,0.0
8.0,80.625,2020,74,0.0
8.0,81.25,2020,74,0.02
8.0,81.875,2020,74,0.02
8.5,80.0,2020,74,0.0
8.5,80.625,2020,74,0.0
8.5,81.25,2020,74,0.01
8.5,81.875,2020,74,0.01
9.0,80.0,2020,74,0.0
9.0,80.625,2020,74,0.0
9.0,81.25,2020,74,0.01
9.0,81.875,2020,74,0.01
9.5,80.0,2020,74,0.01
9.5,80.625,2020,74,0.02
9.5,81.25,2020,74,0.02
9.5,81.875,2020,74,0.03
10.0,80.0,2020,74,0.02
10.0,80.625,2020,74,0.06
10.0,81.25,2020,74,0.08
10.0,81.875,2020,74,0.08
6.0,80.0,2020,75,1.31
6.0,80.625,2020,75,0.26
6.0,81.25,2020,75,0.1
6.0,81.875,2020,75,0.29
6.5,80.0,2020,75,1.11
6.5,80.625,2020,75,0.22
6.5,81.25,2020,75,0.09
6.5,81.875,2020,75,0.28
7.0,80.0,2020,75,0.28
7.0,80.625,2020,75,0.06
7.0,81.25,2020,75,0.13
7.0,81.875,2020,75,0.31
7.5,80.0,2020,75,0.01
7.5,80.625,2020,75,0.0
7.5,81.25,2020,75,0.14
7.5,81.875,2020,75,0.43
8.0,80.0,2020,75,0.0
8.0,80.625,2020,75,0.0
8.0,81.25,2020,75,0.03
8.0,81.875,2020,75,0.15
8.5,80.0,2020,75,0.0
8.5,80.625,2020,75,0.02
8.5,81.25,2020,75,0.08
8.5,81.875,2020,75,0.28
9.0,80.0,2020,75,0.0
9.0,80.625,2020,75,0.02
9.0,81.25,2020,75,0.08
9.0,81.875,2020,75,0.31
9.5,80.0,2020,75,0.02
9.5,80.625,2020,75,0.07
9.5,81.25,2020,75,0.14
9.5,81.875,2020,75,0.38
10.0,80.0,2020,75,0.09
10.0,80.625,2020,75,0.2
10.0,81.25,2020,75,0.32
10.0,81.875,2020,75,0.56
6.0,80.0,2020,76,3.76
6.0,80.625,2020,76,2.24
6.0,81.25,2020,76,2.16
6.0,81.875,2020,76,3.36
6.5,80.0,2020,76,4.22
6.5,80.625,2020,76,2.16
6.5,81.25,2020,76,1.48
6.5,81.875,2020,76,2.42
7.0,80.0,2020,76,3.78
7.0,80.625,2020,76,1.83
7.0,81.25,2020,76,1.04
7.0,81.875,2020,76,1.58
7.5,80.0,2020,76,2.15
7.5,80.625,2020,76,0.93
7.5,81.25,2020,76,0.3
7.5,81.875,2020,76,0.63
8.0,80.0,2020,76,0.46
8.0,80.625,2020,76,0.22
8.0,81.25,2020,76,0.09
8.0,81.875,2020,76,0.06
8.5,80.0,2020,76,0.05
8.5,80.625,2020,76,0.04
8.5,81.25,2020,76,0.06
8.5,81.875,2020,76,0.08
9.0,80.0,2020,76,0.0
9.0,80.625,2020,76,0.01
9.0,81.25,2020,76,0.04
9.0,81.875,2020,76,0.07
9.5,80.0,2020,76,0.02
9.5,80.625,2020,76,0.04
9.5,81.25,2020,76,0.06
9.5,81.875,2020,76,0.11
10.0,80.0,2020,76,0.1
10.0,80.625,2020,76,0.15
10.0,81.25,2020,76,0.15
10.0,81.875,2020,76,0.19
6.0,80.0,2020,77,4.44
6.0,80.625,2020,77,6.69
6.0,81.25,2020,77,9.17
6.0,81.875,2020,77,9.87
6.5,80.0,2020,77,4.56
6.5,80.625,2020,77,5.51
6.5,81.25,2020,77,7.08
6.5,81.875,2020,77,7.16
7.0,80.0,2020,77,5.39
7.0,80.625,2020,77,5.28
7.0,81.25,2020,77,5.3
7.0,81.875,2020,77,4.03
7.5,80.0,2020,77,4.05
7.5,80.625,2020,77,3.79
7.5,81.25,2020,77,3.05
7.5,81.875,2020,77,2.23
8.0,80.0,2020,77,0.86
8.0,80.625,2020,77,1.04
8.0,81.25,2020,77,1.47
8.0,81.875,2020,77,1.57
8.5,80.0,2020,77,0.09
8.5,80.625,2020,77,0.51
8.5,81.25,2020,77,1.69
8.5,81.875,2020,77,2.08
9.0,80.0,2020,77,0.0
9.0,80.625,2020,77,0.31
9.0,81.25,2020,77,1.2
9.0,81.875,2020,77,1.54
9.5,80.0,2020,77,0.02
9.5,80.625,2020,77,0.19
9.5,81.25,2020,77,0.66
9.5,81.875,2020,77,0.95
10.0,80.0,2020,77,0.07
10.0,80.625,2020,77,0.17
10.0,81.25,2020,77,0.38
10.0,81.875,2020,77,0.61
6.0,80.0,2020,78,1.9
6.0,80.625,2020,78,1.01
6.0,81.25,2020,78,0.89
6.0,81.875,2020,78,0.97
6.5,80.0,2020,78,2.51
6.5,80.625,2020,78,1.22
6.5,81.25,2020,78,0.82
6.5,81.875,2020,78,0.83
7.0,80.0,2020,78,2.89
7.0,80.625,2020,78,1.56
7.0,81.25,2020,78,0.81
7.0,81.875,2020,78,0.59
7.5,80.0,2020,78,2.82
7.5,80.625,2020,78,1.78
7.5,81.25,2020,78,1.02
7.5,81.875,2020,78,0.59
8.0,80.0,2020,78,0.95
8.0,80.625,2020,78,1.19
8.0,81.25,2020,78,1.66
8.0,81.875,2020,78,1.42
8.5,80.0,2020,78,0.12
8.5,80.625,2020,78,0.54
8.5,81.25,2020,78,1.53
8.5,81.875,2020,78,1.32
9.0,80.0,2020,78,0.01
9.0,80.625,2020,78,0.52
9.0,81.25,2020,78,1.86
9.0,81.875,2020,78,1.99
9.5,80.0,2020,78,0.1
9.5,80.625,2020,78,0.52
9.5,81.25,2020,78,1.44
9.5,81.875,2020,78,1.82
10.0,80.0,2020,78,0.31
10.0,80.625,2020,78,0.73
10.0,81.25,2020,78,1.12
10.0,81.875,2020,78,1.29
6.0,80.0,2020,79,2.44
6.0,80.625,2020,79,1.45
6.0,81.25,2020,79,1.48
6.0,81.875,2020,79,1.44
6.5,80.0,2020,79,2.4
6.5,80.625,2020,79,0.82
6.5,81.25,2020,79,0.81
6.5,81.875,2020,79,1.29
7.0,80.0,2020,79,1.48
7.0,80.625,2020,79,0.49
7.0,81.25,2020,79,0.44
7.0,81.875,2020,79,1.1
7.5,80.0,2020,79,0.27
7.5,80.625,2020,79,0.1
7.5,81.25,2020,79,0.29
7.5,81.875,2020,79,1.22
8.0,80.0,2020,79,0.12
8.0,80.625,2020,79,0.16
8.0,81.25,2020,79,0.7
8.0,81.875,2020,79,1.13
8.5,80.0,2020,79,0.06
8.5,80.625,2020,79,0.14
8.5,81.25,2020,79,0.61
8.5,81.875,2020,79,0.94
9.0,80.0,2020,79,0.04
9.0,80.625,2020,79,0.17
9.0,81.25,2020,79,0.57
9.0,81.875,2020,79,0.79
9.5,80.0,2020,79,0.05
9.5,80.625,2020,79,0.25
9.5,81.25,2020,79,0.71
9.5,81.875,2020,79,0.85
10.0,80.0,2020,79,0.12
10.0,80.625,2020,79,0.29
10.0,81.25,2020,79,0.54
10.0,81.875,2020,79,0.65
6.0,80.0,2020,80,3.04
6.0,80.625,2020,80,0.69
6.0,81.25,2020,80,0.3
6.0,81.875,2020,80,0.4
6.5,80.0,2020,80,3.06
6.5,80.625,2020,80,0.7
6.5,81.25,2020,80,0.16
6.5,81.875,2020,80,0.2
7.0,80.0,2020,80,1.73
7.0,80.625,2020,80,0.52
7.0,81.25,2020,80,0.11
7.0,81.875,2020,80,0.06
7.5,80.0,2020,80,0.46
7.5,80.625,2020,80,0.35
7.5,81.25,2020,80,0.09
7.5,81.875,2020,80,0.02
8.0,80.0,2020,80,1.61
8.0,80.625,2020,80,2.81
8.0,81.25,2020,80,0.77
8.0,81.875,2020,80,0.03
8.5,80.0,2020,80,0.71
8.5,80.625,2020,80,0.69
8.5,81.25,2020,80,0.15
8.5,81.875,2020,80,0.01
9.0,80.0,2020,80,0.11
9.0,80.625,2020,80,0.08
9.0,81.25,2020,80,0.01
9.0,81.875,2020,80,0.0
9.5,80.0,2020,80,0.0
9.5,80.625,2020,80,0.0
9.5,81.25,2020,80,0.0
9.5,81.875,2020,80,0.0
10.0,80.0,2020,80,0.0
10.0,80.625,2020,80,0.0
10.0,81.25,2020,80,0.0
10.0,81.875,2020,80,0.0
6.0,80.0,2020,81,0.92
6.0,80.625,2020,81,0.2
6.0,81.25,2020,81,0.02
6.0,81.875,2020,81,0.0
6.5,80.0,2020,81,0.95
6.5,80.625,2020,81,0.17
6.5,81.25,2020,81,0.0
6.5,81.875,2020,81,0.0
7.0,80.0,2020,81,1.31
7.0,80.625,2020,81,0.44
7.0,81.25,2020,81,0.05
7.0,81.875,2020,81,0.0
7.5,80.0,2020,81,2.25
7.5,80.625,2020,81,1.59
7.5,81.25,2020,81,0.28
7.5,81.875,2020,81,0.01
8.0,80.0,2020,81,1.3
8.0,80.625,2020,81,0.49
8.0,81.25,2020,81,0.01
8.0,81.875,2020,81,0.0
8.5,80.0,2020,81,0.88
8.5,80.625,2020,81,1.16
8.5,81.25,2020,81,0.28
8.5,81.875,2020,81,0.01
9.0,80.0,2020,81,0.33
9.0,80.625,2020,81,0.43
9.0,81.25,2020,81,0.11
9.0,81.875,2020,81,0.0
9.5,80.0,2020,81,0.07
9.5,80.625,2020,81,0.08
9.5,81.25,2020,81,0.02
9.5,81.875,2020,81,0.01
10.0,80.0,2020,81,0.01
10.0,80.625,2020,81,0.01
10.0,81.25,2020,81,0.01
10.0,81.875,2020,81,0.01
6.0,80.0,2020,82,0.08
6.0,80.625,2020,82,0.02
6.0,81.25,2020,82,0.0
6.0,81.875,2020,82,0.01
6.5,80.0,2020,82,0.19
6.5,80.625,2020,82,0.04
6.5,81.25,2020,82,0.02
6.5,81.875,2020,82,0.02
7.0,80.0,2020,82,0.33
7.0,80.625,2020,82,0.06
7.0,81.25,2020,82,0.05
7.0,81.875,2020,82,0.03
7.5,80.0,2020,82,0.72
7.5,80.625,2020,82,0.16
7.5,81.25,2020,82,0.12
7.5,81.875,2020,82,0.05
8.0,80.0,2020,82,1.34
8.0,80.625,2020,82,0.48
8.0,81.25,2020,82,0.29
8.0,81.875,2020,82,0.14
8.5,80.0,2020,82,0.93
8.5,80.625,2020,82,0.33
8.5,81.25,2020,82,0.17
8.5,81.875,2020,82,0.06
9.0,80.0,2020,82,0.36
9.0,80.625,2020,82,0.12
9.0,81.25,2020,82,0.05
9.0,81.875,2020,82,0.02
9.5,80.0,2020,82,0.07
9.5,80.625,2020,82,0.02
9.5,81.25,2020,82,0.01
9.5,81.875,2020,82,0.0
10.0,80.0,2020,82,0.03
10.0,80.625,2020,82,0.02
10.0,81.25,2020,82,0.0
10.0,81.875,2020,82,0.0
6.0,80.0,2020,83,0.36
6.0,80.625,2020,83,0.13
6.0,81.25,2020,83,0.02
6.0,81.875,2020,83,0.04
6.5,80.0,2020,83,0.8
6.5,80.625,2020,83,0.28
6.5,81.25,2020,83,0.02
6.5,81.875,2020,83,0.02
7.0,80.0,2020,83,1.53
7.0,80.625,2020,83,0.68
7.0,81.25,2020,83,0.08
7.0,81.875,2020,83,0.01
7.5,80.0,2020,83,1.82
7.5,80.625,2020,83,1.18
7.5,81.25,2020,83,0.2
7.5,81.875,2020,83,0.03
8.0,80.0,2020,83,1.31
8.0,80.625,2020,83,1.69
8.0,81.25,2020,83,0.43
8.0,81.875,2020,83,0.03
8.5,80.0,2020,83,0.83
8.5,80.625,2020,83,1.12
8.5,81.25,2020,83,0.3
8.5,81.875,2020,83,0.03
9.0,80.0,2020,83,0.32
9.0,80.625,2020,83,0.41
9.0,81.25,2020,83,0.13
9.0,81.875,2020,83,0.05
9.5,80.0,2020,83,0.07
9.5,80.625,2020,83,0.09
9.5,81.25,2020,83,0.05
9.5,81.875,2020,83,0.07
10.0,80.0,2020,83,0.01
10.0,80.625,2020,83,0.02
10.0,81.25,2020,83,0.05
10.0,81.875,2020,83,0.07
6.0,80.0,2020,84,2.17
6.0,80.625,2020,84,1.45
6.0,81.25,2020,84,0.42
6.0,81.875,2020,84,0.22
6.5,80.0,2020,84,2.56
6.5,80.625,2020,84,1.64
6.5,81.25,2020,84,0.59
6.5,81.875,2020,84,0.35
7.0,80.0,2020,84,1.35
7.0,80.625,2020,84,1.01
7.0,81.25,2020,84,0.77
7.0,81.875,2020,84,0.53
7.5,80.0,2020,84,0.23
7.5,80.625,2020,84,0.15
7.5,81.25,2020,84,0.59
7.5,81.875,2020,84,0.56
8.0,80.0,2020,84,0.02
8.0,80.625,2020,84,0.24
8.0,81.25,2020,84,0.85
8.0,81.875,2020,84,0.55
8.5,80.0,2020,84,0.0
8.5,80.625,2020,84,0.1
8.5,81.25,2020,84,0.34
8.5,81.875,2020,84,0.27
9.0,80.0,2020,84,0.0
9.0,80.625,2020,84,0.05
9.0,81.25,2020,84,0.18
9.0,81.875,2020,84,0.18
9.5,80.0,2020,84,0.04
9.5,80.625,2020,84,0.07
9.5,81.25,2020,84,0.1
9.5,81.875,2020,84,0.11
10.0,80.0,2020,84,0.12
10.0,80.625,2020,84,0.17
10.0,81.25,2020,84,0.11
10.0,81.875,2020,84,0.07
6.0,80.0,2020,85,4.84
6.0,80.625,2020,85,1.7
6.0,81.25,2020,85,0.38
6.0,81.875,2020,85,0.25
6.5,80.0,2020,85,3.53
6.5,80.625,2020,85,1.02
6.5,81.25,2020,85,0.28
6.5,81.875,2020,85,0.24
7.0,80.0,2020,85,1.27
7.0,80.625,2020,85,0.34
7.0,81.25,2020,85,0.29
7.0,81.875,2020,85,0.25
7.5,80.0,2020,85,1.19
7.5,80.625,2020,85,0.44
7.5,81.25,2020,85,0.22
7.5,81.875,2020,85,0.4
8.0,80.0,2020,85,2.12
8.0,80.625,2020,85,1.01
8.0,81.25,2020,85,0.47
8.0,81.875,2020,85,0.93
8.5,80.0,2020,85,1.16
8.5,80.625,2020,85,0.59
8.5,81.25,2020,85,0.44
8.5,81.875,2020,85,0.94
9.0,80.0,2020,85,0.28
9.0,80.625,2020,85,0.19
9.0,81.25,2020,85,0.34
9.0,81.875,2020,85,0.62
9.5,80.0,2020,85,0.05
9.5,80.625,2020,85,0.06
9.5,81.25,2020,85,0.18
9.5,81.875,2020,85,0.32
10.0,80.0,2020,85,0.08
10.0,80.625,2020,85,0.05
10.0,81.25,2020,85,0.07
10.0,81.875,2020,85,0.13
6.0,80.0,2020,86,0.43
6.0,80.625,2020,86,0.16
6.0,81.25,2020,86,0.08
6.0,81.875,2020,86,0.29
6.5,80.0,2020,86,0.48
6.5,80.625,2020,86,0.16
6.5,81.25,2020,86,0.13
6.5,81.875,2020,86,0.22
7.0,80.0,2020,86,0.38
7.0,80.625,2020,86,0.14
7.0,81.25,2020,86,0.37
7.0,81.875,2020,86,0.29
7.5,80.0,2020,86,0.12
7.5,80.625,2020,86,0.12
7.5,81.25,2020,86,0.95
7.5,81.875,2020,86,0.5
8.0,80.0,2020,86,0.02
8.0,80.625,2020,86,0.32
8.0,81.25,2020,86,1.11
8.0,81.875,2020,86,0.92
8.5,80.0,2020,86,0.0
8.5,80.625,2020,86,0.24
8.5,81.25,2020,86,0.81
8.5,81.875,2020,86,0.48
9.0,80.0,2020,86,0.0
9.0,80.625,2020,86,0.09
9.0,81.25,2020,86,0.3
9.0,81.875,2020,86,0.14
9.5,80.0,2020,86,0.0
9.5,80.625,2020,86,0.03
9.5,81.25,2020,86,0.08
9.5,81.875,2020,86,0.04
10.0,80.0,2020,86,0.0
10.0,80.625,2020,86,0.01
10.0,81.25,2020,86,0.02
10.0,81.875,2020,86,0.02
6.0,80.0,2020,87,0.1
6.0,80.625,2020,87,0.1
6.0,81.25,2020,87,0.38
6.0,81.875,2020,87,0.75
6.5,80.0,2020,87,0.12
6.5,80.625,2020,87,0.03
6.5,81.25,2020,87,0.35
6.5,81.875,2020,87,0.81
7.0,80.0,2020,87,0.03
7.0,80.625,2020,87,0.01
7.0,81.25,2020,87,0.85
7.0,81.875,2020,87,1.25
7.5,80.0,2020,87,0.0
7.5,80.625,2020,87,0.06
7.5,81.25,2020,87,2.87
7.5,81.875,2020,87,2.64
8.0,80.0,2020,87,0.0
8.0,80.625,2020,87,0.78
8.0,81.25,2020,87,3.49
8.0,81.875,2020,87,5.63
8.5,80.0,2020,87,0.0
8.5,80.625,2020,87,1.03
8.5,81.25,2020,87,3.77
8.5,81.875,2020,87,3.46
9.0,80.0,2020,87,0.0
9.0,80.625,2020,87,0.46
9.0,81.25,2020,87,1.61
9.0,81.875,2020,87,1.13
9.5,80.0,2020,87,0.34
9.5,80.625,2020,87,0.3
9.5,81.25,2020,87,0.44
9.5,81.875,2020,87,0.24
10.0,80.0,2020,87,1.34
10.0,80.625,2020,87,0.71
10.0,81.25,2020,87,0.13
10.0,81.875,2020,87,0.05
6.0,80.0,2020,88,0.1
6.0,80.625,2020,88,0.04
6.0,81.25,2020,88,0.02
6.0,81.875,2020,88,0.16
6.5,80.0,2020,88,0.1
6.5,80.625,2020,88,0.05
