location_id,year,month_num,region,location,Animal Death/Injury,Animal Parts Trade,Animal Possession,Domestic Animal Trespass,Drugs/Alcohol,Encroachment/Land,Fire,Hunting/Killing,Illegal Entry,Illegal Fishing,Illegal Logging,Meat/Egg Trade,Mining,Other,Tusk Theft,Weapons/Traps,top_offence,total_cases,has_offence,date,month_sin,month_cos,season,lag_cases_1,lag_has_1,lag_top_1,lag_cases_2,lag_has_2,lag_top_2,lag_cases_3,lag_has_3,lag_top_3
Polonnaruwa|Somawathiya NP,2024,4,Polonnaruwa,Somawathiya NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Somawathiya NP,2024,5,Polonnaruwa,Somawathiya NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Somawathiya NP,2024,6,Polonnaruwa,Somawathiya NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Somawathiya NP,2024,7,Polonnaruwa,Somawathiya NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Somawathiya NP,2024,8,Polonnaruwa,Somawathiya NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Somawathiya NP,2024,9,Polonnaruwa,Somawathiya NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Somawathiya NP,2024,10,Polonnaruwa,Somawathiya NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Somawathiya NP,2024,11,Polonnaruwa,Somawathiya NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Somawathiya NP,2024,12,Polonnaruwa,Somawathiya NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Unknown,2022,1,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,53.0,1,2022-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Unknown,2022,2,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,16.0,0.0,0.0,0.0,28.0,0.0,0.0,39.0,Encroachment/Land,180.0,1,2022-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,53.0,1,Illegal Entry,0.0,0,None,0.0,0,None
Polonnaruwa|Unknown,2022,3,Polonnaruwa,Unknown,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,21.0,0.0,16.0,0.0,0.0,0.0,0.0,19.0,Domestic Animal Trespass,89.0,1,2022-03-01,1.0,6.123233995736766e-17,Inter_MarApr,180.0,1,Encroachment/Land,53.0,1,Illegal Entry,0.0,0,None
Polonnaruwa|Unknown,2022,4,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,21.0,18.0,21.0,6.0,0.0,29.0,Weapons/Traps,117.0,1,2022-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,89.0,1,Domestic Animal Trespass,180.0,1,Encroachment/Land,53.0,1,Illegal Entry
Polonnaruwa|Unknown,2022,5,Polonnaruwa,Unknown,0.0,0.0,0.0,33.0,0.0,56.0,0.0,20.0,101.0,0.0,78.0,23.0,0.0,29.0,0.0,124.0,Weapons/Traps,464.0,1,2022-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,117.0,1,Weapons/Traps,89.0,1,Domestic Animal Trespass,180.0,1,Encroachment/Land
Polonnaruwa|Unknown,2022,6,Polonnaruwa,Unknown,0.0,0.0,0.0,7.0,0.0,108.0,24.0,16.0,5.0,0.0,0.0,22.0,0.0,19.0,0.0,70.0,Encroachment/Land,271.0,1,2022-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,464.0,1,Weapons/Traps,117.0,1,Weapons/Traps,89.0,1,Domestic Animal Trespass
Polonnaruwa|Unknown,2022,7,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Weapons/Traps,1.0,1,2022-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,271.0,1,Encroachment/Land,464.0,1,Weapons/Traps,117.0,1,Weapons/Traps
Polonnaruwa|Unknown,2022,8,Polonnaruwa,Unknown,0.0,40.0,28.0,80.0,0.0,0.0,0.0,15.0,192.0,0.0,0.0,77.0,0.0,45.0,17.0,0.0,Illegal Entry,494.0,1,2022-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,1.0,1,Weapons/Traps,271.0,1,Encroachment/Land,464.0,1,Weapons/Traps
Polonnaruwa|Unknown,2022,9,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,20.0,0.0,8.0,3.0,0.0,24.0,0.0,2.0,Fire,94.0,1,2022-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,494.0,1,Illegal Entry,1.0,1,Weapons/Traps,271.0,1,Encroachment/Land
Polonnaruwa|Unknown,2022,10,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,94.0,1,Fire,494.0,1,Illegal Entry,1.0,1,Weapons/Traps
Polonnaruwa|Unknown,2022,11,Polonnaruwa,Unknown,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,35.0,6.0,0.0,23.0,0.0,5.0,Illegal Logging,94.0,1,2022-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,94.0,1,Fire,494.0,1,Illegal Entry
Polonnaruwa|Unknown,2022,12,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,94.0,1,Illegal Logging,0.0,0,None,94.0,1,Fire
Polonnaruwa|Unknown,2023,1,Polonnaruwa,Unknown,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,14.0,0.0,0.0,0.0,30.0,Animal Death/Injury,109.0,1,2023-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,0.0,0,None,94.0,1,Illegal Logging,0.0,0,None
Polonnaruwa|Unknown,2023,2,Polonnaruwa,Unknown,31.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,Animal Parts Trade,199.0,1,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,109.0,1,Animal Death/Injury,0.0,0,None,94.0,1,Illegal Logging
Polonnaruwa|Unknown,2023,3,Polonnaruwa,Unknown,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Hunting/Killing,57.0,1,2023-03-01,1.0,6.123233995736766e-17,Inter_MarApr,199.0,1,Animal Parts Trade,109.0,1,Animal Death/Injury,0.0,0,None
Polonnaruwa|Unknown,2023,4,Polonnaruwa,Unknown,27.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,6.0,0.0,17.0,47.0,0.0,7.0,0.0,10.0,Meat/Egg Trade,142.0,1,2023-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,57.0,1,Hunting/Killing,199.0,1,Animal Parts Trade,109.0,1,Animal Death/Injury
Polonnaruwa|Unknown,2023,5,Polonnaruwa,Unknown,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,63.0,0.0,0.0,21.0,0.0,29.0,0.0,37.0,Illegal Entry,183.0,1,2023-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,142.0,1,Meat/Egg Trade,57.0,1,Hunting/Killing,199.0,1,Animal Parts Trade
Polonnaruwa|Unknown,2023,6,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,130.0,0.0,15.0,0.0,0.0,16.0,0.0,69.0,Illegal Entry,266.0,1,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,183.0,1,Illegal Entry,142.0,1,Meat/Egg Trade,57.0,1,Hunting/Killing
Polonnaruwa|Unknown,2023,7,Polonnaruwa,Unknown,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,104.0,0.0,18.0,0.0,41.0,Meat/Egg Trade,271.0,1,2023-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,266.0,1,Illegal Entry,183.0,1,Illegal Entry,142.0,1,Meat/Egg Trade
Polonnaruwa|Unknown,2023,8,Polonnaruwa,Unknown,47.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,396.0,0.0,0.0,109.0,0.0,49.0,0.0,99.0,Illegal Entry,707.0,1,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,271.0,1,Meat/Egg Trade,266.0,1,Illegal Entry,183.0,1,Illegal Entry
Polonnaruwa|Unknown,2023,9,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,66.0,0.0,0.0,55.0,0.0,38.0,0.0,62.0,Illegal Entry,252.0,1,2023-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,707.0,1,Illegal Entry,271.0,1,Meat/Egg Trade,266.0,1,Illegal Entry
Polonnaruwa|Unknown,2023,10,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,252.0,1,Illegal Entry,707.0,1,Illegal Entry,271.0,1,Meat/Egg Trade
Polonnaruwa|Unknown,2023,11,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,59.0,0.0,0.0,0.0,0.0,40.0,0.0,7.0,Illegal Entry,156.0,1,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,252.0,1,Illegal Entry,707.0,1,Illegal Entry
Polonnaruwa|Unknown,2023,12,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0,9.0,0.0,33.0,0.0,57.0,Weapons/Traps,184.0,1,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,156.0,1,Illegal Entry,0.0,0,None,252.0,1,Illegal Entry
Polonnaruwa|Unknown,2024,1,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,184.0,1,Weapons/Traps,156.0,1,Illegal Entry,0.0,0,None
Polonnaruwa|Unknown,2024,2,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,14.0,Weapons/Traps,27.0,1,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,None,184.0,1,Weapons/Traps,156.0,1,Illegal Entry
Polonnaruwa|Unknown,2024,3,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Weapons/Traps,121.0,1,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,27.0,1,Weapons/Traps,0.0,0,None,184.0,1,Weapons/Traps
Polonnaruwa|Unknown,2024,4,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,121.0,1,Weapons/Traps,27.0,1,Weapons/Traps,0.0,0,None
Polonnaruwa|Unknown,2024,5,Polonnaruwa,Unknown,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,Illegal Entry,82.0,1,2024-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,0.0,0,None,121.0,1,Weapons/Traps,27.0,1,Weapons/Traps
Polonnaruwa|Unknown,2024,6,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,82.0,1,Illegal Entry,0.0,0,None,121.0,1,Weapons/Traps
Polonnaruwa|Unknown,2024,7,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,None,82.0,1,Illegal Entry,0.0,0,None
Polonnaruwa|Unknown,2024,8,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,None,0.0,0,None,82.0,1,Illegal Entry
Polonnaruwa|Unknown,2024,9,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Unknown,2024,10,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Unknown,2024,11,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,10.0,Weapons/Traps,17.0,1,2024-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Unknown,2024,12,Polonnaruwa,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,Weapons/Traps,19.0,1,2024-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,17.0,1,Weapons/Traps,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,1,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,2,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,Meat/Egg Trade,11.0,1,2022-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,3,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-03-01,1.0,6.123233995736766e-17,Inter_MarApr,11.0,1,Meat/Egg Trade,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,4,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,None,11.0,1,Meat/Egg Trade,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,5,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,0.0,0,None,0.0,0,None,11.0,1,Meat/Egg Trade
Polonnaruwa|Wasgamuwa NP,2022,6,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,7,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,8,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,31.0,1,2022-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,9,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,6.0,1,2022-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,31.0,1,Illegal Entry,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,10,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,6.0,1,Illegal Entry,31.0,1,Illegal Entry,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2022,11,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,6.0,1,Illegal Entry,31.0,1,Illegal Entry
Polonnaruwa|Wasgamuwa NP,2022,12,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,None,0.0,0,None,6.0,1,Illegal Entry
Polonnaruwa|Wasgamuwa NP,2023,1,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,18.0,Meat/Egg Trade,41.0,1,2023-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2023,2,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,Hunting/Killing,50.0,1,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,41.0,1,Meat/Egg Trade,0.0,0,None,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2023,3,Polonnaruwa,Wasgamuwa NP,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,Animal Death/Injury,31.0,1,2023-03-01,1.0,6.123233995736766e-17,Inter_MarApr,50.0,1,Hunting/Killing,41.0,1,Meat/Egg Trade,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2023,4,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,14.0,0.0,0.0,Meat/Egg Trade,25.0,1,2023-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,31.0,1,Animal Death/Injury,50.0,1,Hunting/Killing,41.0,1,Meat/Egg Trade
Polonnaruwa|Wasgamuwa NP,2023,5,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,23.0,Weapons/Traps,49.0,1,2023-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,25.0,1,Meat/Egg Trade,31.0,1,Animal Death/Injury,50.0,1,Hunting/Killing
Polonnaruwa|Wasgamuwa NP,2023,6,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,40.0,1,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,49.0,1,Weapons/Traps,25.0,1,Meat/Egg Trade,31.0,1,Animal Death/Injury
Polonnaruwa|Wasgamuwa NP,2023,7,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,Illegal Entry,40.0,1,2023-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,40.0,1,Illegal Entry,49.0,1,Weapons/Traps,25.0,1,Meat/Egg Trade
Polonnaruwa|Wasgamuwa NP,2023,8,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,52.0,0.0,28.0,0.0,53.0,0.0,95.0,Illegal Entry,341.0,1,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,40.0,1,Illegal Entry,40.0,1,Illegal Entry,49.0,1,Weapons/Traps
Polonnaruwa|Wasgamuwa NP,2023,9,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,140.0,0.0,0.0,33.0,0.0,19.0,0.0,24.0,Illegal Entry,246.0,1,2023-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,341.0,1,Illegal Entry,40.0,1,Illegal Entry,40.0,1,Illegal Entry
Polonnaruwa|Wasgamuwa NP,2023,10,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,246.0,1,Illegal Entry,341.0,1,Illegal Entry,40.0,1,Illegal Entry
Polonnaruwa|Wasgamuwa NP,2023,11,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,14.0,1,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,246.0,1,Illegal Entry,341.0,1,Illegal Entry
Polonnaruwa|Wasgamuwa NP,2023,12,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,57.0,Weapons/Traps,69.0,1,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,14.0,1,Meat/Egg Trade,0.0,0,None,246.0,1,Illegal Entry
Polonnaruwa|Wasgamuwa NP,2024,1,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,69.0,1,Weapons/Traps,14.0,1,Meat/Egg Trade,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2024,2,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,44.0,1,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,None,69.0,1,Weapons/Traps,14.0,1,Meat/Egg Trade
Polonnaruwa|Wasgamuwa NP,2024,3,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Other,1.0,1,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,44.0,1,Meat/Egg Trade,0.0,0,None,69.0,1,Weapons/Traps
Polonnaruwa|Wasgamuwa NP,2024,4,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,1.0,1,Other,44.0,1,Meat/Egg Trade,0.0,0,None
Polonnaruwa|Wasgamuwa NP,2024,5,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Weapons/Traps,13.0,1,2024-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,0.0,0,None,1.0,1,Other,44.0,1,Meat/Egg Trade
Polonnaruwa|Wasgamuwa NP,2024,6,Polonnaruwa,Wasgamuwa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,13.0,1,Weapons/Traps,0.0,0,None,1.0,1,Other
